524.439219 -0.051969 3.437564 0.000000 0.000000 0.000000
524.440180 -0.051969 3.437564 0.000000 0.000000 0.000000
524.441181 -0.051969 3.437564 0.000000 0.000000 0.000000
524.442181 -0.051969 3.437564 0.000000 0.000000 0.000000
524.443182 -0.051969 3.437564 0.000000 0.000000 0.000000
524.444182 -0.051969 3.437564 0.000000 0.000000 0.000000
524.445181 -0.051969 3.437564 0.000000 0.000000 0.000000
524.446181 -0.051969 3.437564 0.000000 0.000000 0.000000
524.447181 -0.051969 3.437564 0.000000 0.000000 0.000000
524.448181 -0.051969 3.439217 0.000000 0.000000 0.000000
524.449181 -0.051969 3.439217 0.000000 0.000000 0.000000
524.450184 -0.051969 3.439217 0.000000 0.000000 0.000000
524.451182 -0.051969 3.440871 0.000000 0.000000 0.000000
524.452183 -0.051969 3.440871 0.000000 0.000000 0.000000
524.453183 -0.051969 3.440871 0.000000 0.000000 0.000000
524.454182 -0.051969 3.442524 0.000000 0.000000 0.000000
524.455182 -0.154269 3.442524 0.000000 0.000000 0.000000
524.456181 -0.154269 3.444178 0.000000 0.000000 0.000000
524.457181 -0.154269 3.445831 0.000000 0.000000 0.000000
524.458181 -0.154269 3.447485 0.000000 0.000000 0.000000
524.459181 -0.154269 3.447485 0.000000 0.000000 0.000000
524.460181 -0.154269 3.450792 0.000000 0.000000 0.000000
524.461181 -0.154269 3.452445 0.000000 0.000000 0.000000
524.462191 -0.154269 3.454098 0.000000 0.000000 0.000000
524.463191 -0.154269 3.455752 0.000000 0.000000 0.000000
524.464191 -0.154269 3.459059 0.000000 0.000000 0.000000
524.465191 -0.154269 3.460712 0.000000 0.000000 0.000000
524.466180 -0.154269 3.464019 0.000000 0.000000 0.000000
524.467182 -0.154269 3.467326 0.000000 0.000000 0.000000
524.468181 -0.154269 3.470633 0.000000 0.000000 0.000000
524.469181 -0.154269 3.473940 0.000000 0.000000 0.000000
524.470181 -0.154269 3.477247 0.000000 0.000000 0.000000
524.471193 -0.253347 3.480554 0.000000 0.000000 0.000000
524.472191 -0.253347 3.483861 0.000000 0.000000 0.000000
524.473191 -0.253347 3.487168 0.000000 0.000000 0.000000
524.474191 -0.253347 3.492128 0.000000 0.000000 0.000000
524.475191 -0.253347 3.497089 0.000000 0.000000 0.000000
524.476191 -0.253347 3.500396 0.000000 0.000000 0.000000
524.477191 -0.253347 3.507009 0.000000 0.000000 0.000000
524.478191 -0.253347 3.511970 0.000000 0.000000 0.000000
524.479191 -0.253347 3.516930 0.000000 0.000000 0.000000
524.480191 -0.253347 3.521891 0.000000 0.000000 0.000000
524.481179 -0.253347 3.528505 0.000000 0.000000 0.000000
524.482191 -0.253347 3.535118 0.000000 0.000000 0.000000
524.483192 -0.253347 3.541732 0.000000 0.000000 0.000000
524.484191 -0.253347 3.548346 0.000000 0.000000 0.000000
524.485191 -0.253347 3.554960 0.000000 0.000000 0.000000
524.486192 -0.253347 3.561574 0.000000 0.000000 0.000000
524.487192 -0.245367 3.569841 0.000000 0.000000 0.000000
524.488191 -0.245367 3.578109 0.000000 0.000000 0.000000
524.489191 -0.245367 3.586376 0.000000 0.000000 0.000000
524.490191 -0.245367 3.594643 0.000000 0.000000 0.000000
524.491191 -0.245367 3.602911 0.000000 0.000000 0.000000
524.492191 -0.245367 3.611178 0.000000 0.000000 0.000000
524.493191 -0.245367 3.619445 0.000000 0.000000 0.000000
524.494179 -0.245367 3.627713 0.000000 0.000000 0.000000
524.495191 -0.245367 3.637634 0.000000 0.000000 0.000000
524.496191 -0.245367 3.645901 0.000000 0.000000 0.000000
524.497191 -0.245367 3.655822 0.000000 0.000000 0.000000
524.498191 -0.245367 3.664089 0.000000 0.000000 0.000000
524.499191 -0.245367 3.674010 0.000000 0.000000 0.000000
524.500191 -0.245367 3.682277 0.000000 0.000000 0.000000
524.501191 -0.245367 3.692198 0.000000 0.000000 0.000000
524.502191 -0.245367 3.702119 0.000000 0.000000 0.000000
524.503191 -0.133702 3.710386 0.000000 0.000000 0.000000
524.504191 -0.133702 3.720307 0.000000 0.000000 0.000000
524.505191 -0.133702 3.730228 0.000000 0.000000 0.000000
524.506191 -0.133702 3.738495 0.000000 0.000000 0.000000
524.507191 -0.133702 3.748416 0.000000 0.000000 0.000000
524.508191 -0.133702 3.756683 0.000000 0.000000 0.000000
524.509179 -0.133702 3.764951 0.000000 0.000000 0.000000
524.510191 -0.133702 3.774872 0.000000 0.000000 0.000000
524.511180 -0.133702 3.783139 0.000000 0.000000 0.000000
524.512191 -0.133702 3.791406 0.000000 0.000000 0.000000
524.513191 -0.133702 3.799674 0.000000 0.000000 0.000000
524.514192 -0.133702 3.807941 0.000000 0.000000 0.000000
524.515191 -0.133702 3.816208 0.000000 0.000000 0.000000
524.516191 -0.133702 3.824476 0.000000 0.000000 0.000000
524.517191 -0.133702 3.832743 0.000000 0.000000 0.000000
524.518191 -0.133702 3.841010 0.000000 0.000000 0.000000
524.519191 -0.025554 3.849278 0.000000 0.000000 0.000000
524.520191 -0.025554 3.857545 0.000000 0.000000 0.000000
524.521191 -0.025554 3.864159 0.000000 0.000000 0.000000
524.522191 -0.025554 3.872426 0.000000 0.000000 0.000000
524.523191 -0.025554 3.879040 0.000000 0.000000 0.000000
524.524191 -0.025554 3.885654 0.000000 0.000000 0.000000
524.525191 -0.025554 3.892268 0.000000 0.000000 0.000000
524.526191 -0.025554 3.898882 0.000000 0.000000 0.000000
524.527191 -0.025554 3.905496 0.000000 0.000000 0.000000
524.528191 -0.025554 3.912110 0.000000 0.000000 0.000000
524.529191 -0.025554 3.917070 0.000000 0.000000 0.000000
524.530191 -0.025554 3.923684 0.000000 0.000000 0.000000
524.531191 -0.025554 3.928644 0.000000 0.000000 0.000000
524.532180 -0.025554 3.933605 0.000000 0.000000 0.000000
524.533192 -0.025554 3.938565 0.000000 0.000000 0.000000
524.534191 -0.025554 3.943526 0.000000 0.000000 0.000000
524.535191 -0.024749 3.948486 0.000000 0.000000 0.000000
524.536191 -0.024749 3.953446 0.000000 0.000000 0.000000
524.537192 -0.024749 3.956753 0.000000 0.000000 0.000000
524.538191 -0.024749 3.961714 0.000000 0.000000 0.000000
524.539191 -0.024749 3.965021 0.000000 0.000000 0.000000
524.540191 -0.024749 3.968328 0.000000 0.000000 0.000000
524.541191 -0.024749 3.973288 0.000000 0.000000 0.000000
524.542191 -0.024749 3.974941 0.000000 0.000000 0.000000
524.543191 -0.024749 3.978248 0.000000 0.000000 0.000000
524.544179 -0.024749 3.981555 0.000000 0.000000 0.000000
524.545180 -0.024749 3.983209 0.000000 0.000000 0.000000
524.546179 -0.024749 3.986516 0.000000 0.000000 0.000000
