175.451177 -0.051969 -28.148670 0.000000 0.000000 0.000000
175.452141 -0.051969 -28.148670 0.000000 0.000000 0.000000
175.453142 -0.051969 -28.148670 0.000000 0.000000 0.000000
175.454142 -0.051969 -28.148670 0.000000 0.000000 0.000000
175.455141 -0.051969 -28.148670 0.000000 0.000000 0.000000
175.456139 -0.051969 -28.148670 0.000000 0.000000 0.000000
175.457140 -0.051969 -28.148670 0.000000 0.000000 0.000000
175.458140 -0.051969 -28.148670 0.000000 0.000000 0.000000
175.459139 -0.051969 -28.147017 0.000000 0.000000 0.000000
175.460140 -0.051969 -28.147017 0.000000 0.000000 0.000000
175.461141 -0.051969 -28.147017 0.000000 0.000000 0.000000
175.462143 -0.051969 -28.145363 0.000000 0.000000 0.000000
175.463142 -0.051969 -28.145363 0.000000 0.000000 0.000000
175.464142 -0.051969 -28.143710 0.000000 0.000000 0.000000
175.465140 -0.051969 -28.143710 0.000000 0.000000 0.000000
175.466140 -0.051969 -28.143710 0.000000 0.000000 0.000000
175.467140 -0.154269 -28.142056 0.000000 0.000000 0.000000
175.468140 -0.154269 -28.140403 0.000000 0.000000 0.000000
175.469140 -0.154269 -28.140403 0.000000 0.000000 0.000000
175.470142 -0.154269 -28.138749 0.000000 0.000000 0.000000
175.471141 -0.154269 -28.137096 0.000000 0.000000 0.000000
175.472142 -0.154269 -28.135442 0.000000 0.000000 0.000000
175.473141 -0.154269 -28.133789 0.000000 0.000000 0.000000
175.474141 -0.154269 -28.132135 0.000000 0.000000 0.000000
175.475140 -0.154269 -28.130482 0.000000 0.000000 0.000000
175.476140 -0.154269 -28.127175 0.000000 0.000000 0.000000
175.477140 -0.154269 -28.125522 0.000000 0.000000 0.000000
175.478140 -0.154269 -28.122215 0.000000 0.000000 0.000000
175.479140 -0.154269 -28.120561 0.000000 0.000000 0.000000
175.480140 -0.154269 -28.117254 0.000000 0.000000 0.000000
175.481140 -0.154269 -28.115601 0.000000 0.000000 0.000000
175.482140 -0.154269 -28.112294 0.000000 0.000000 0.000000
175.483140 -0.253347 -28.108987 0.000000 0.000000 0.000000
175.484140 -0.253347 -28.105680 0.000000 0.000000 0.000000
175.485140 -0.253347 -28.102373 0.000000 0.000000 0.000000
175.486141 -0.253347 -28.099066 0.000000 0.000000 0.000000
175.487140 -0.253347 -28.094106 0.000000 0.000000 0.000000
175.488140 -0.253347 -28.090799 0.000000 0.000000 0.000000
175.489140 -0.253347 -28.085838 0.000000 0.000000 0.000000
175.490140 -0.253347 -28.082531 0.000000 0.000000 0.000000
175.491140 -0.253347 -28.077571 0.000000 0.000000 0.000000
175.492140 -0.253347 -28.072611 0.000000 0.000000 0.000000
175.493140 -0.253347 -28.065997 0.000000 0.000000 0.000000
175.494140 -0.253347 -28.061036 0.000000 0.000000 0.000000
175.495140 -0.253347 -28.054422 0.000000 0.000000 0.000000
175.496140 -0.253347 -28.049462 0.000000 0.000000 0.000000
175.497140 -0.253347 -28.042848 0.000000 0.000000 0.000000
175.498140 -0.253347 -28.036234 0.000000 0.000000 0.000000
175.499139 -0.349304 -28.029620 0.000000 0.000000 0.000000
175.500140 -0.349304 -28.023006 0.000000 0.000000 0.000000
175.501140 -0.349304 -28.014739 0.000000 0.000000 0.000000
175.502140 -0.349304 -28.008125 0.000000 0.000000 0.000000
175.503140 -0.349304 -27.999858 0.000000 0.000000 0.000000
